PRF,Duty_factor,Frequency,Radar_vel,Target_vel,Radar_alt,Target_alt,Target_rcs,Clutter_rcs_sd,Slant_range,N_pulses,N_targets,Target2_vel,Target2_alt,Target2_rcs,Slant_range2
80779.40834,0.29666115600000004,9854435889,225.7852813,254.04537709999997,7221.385361,6540.504844,35.88767608,60.779272899999995,98.74099937,256,0,75.18077488,2947.037313,46.59937822,87.10944879
74307.24606,0.347143656,7328201460,215.1836172,275.3838399,9629.065491,5041.759926,87.46442278,92.30010472,99.34592950000001,64,2,213.501907,9463.646479,15.93905534,36.54710465
81824.77965,0.482046411,5041074716,287.34673829999997,96.97791951,5674.547394,2479.503257,54.36799987,93.13895661,96.37156398,128,2,126.10284320000001,8170.984593000001,84.15094243,20.8837534
97420.78851,0.279708952,6995812408,143.12017930000002,76.46786686,9656.009701,1325.901158,24.43490053,59.40105204,76.60227682,256,2,123.7656405,9460.141211,82.29535125,33.48549995
95226.45241,0.30831232,7368025122,184.6364121,193.68606640000002,9918.075856,6294.774055,29.1031549,63.66024841,95.32006526,192,1,66.06034340000001,3601.6238359999998,11.30086349,59.63932434
66496.3779,0.466391595,4171542398,202.2884459,275.52538730000003,6003.1900829999995,4849.426886,89.39541181,118.1402293,97.55200731,128,0,270.706365,8407.77295,44.16135963,11.31822308
99975.24523,0.457193495,6247957560,109.38243770000001,267.55823530000004,3630.241564,5965.662021,36.63495788,131.0393585,97.41229167,64,1,169.77445500000002,7409.151849,19.32884871,80.64212269
78642.56256,0.472023298,6253098062,299.4188848,256.40882200000004,7423.017548000001,8718.995564,59.49304768,54.77292369,12.24842889,192,2,178.32414680000002,1797.394835,50.28909267,86.86746637
82906.34397999999,0.34162119799999996,9326725407,284.46803860000006,82.09945673,5478.643177,2370.452484,71.92698809,109.47654779999999,41.54474501,256,0,196.2454407,8962.239146,97.47688791,10.38949292
97639.11112999999,0.39931412,7208675729,290.85945310000005,97.87995404,7828.213595,4505.306297,91.32354344,142.5405445,17.13793679,256,1,286.18899239999996,9513.485594,76.39950419,38.51515602
99237.44343,0.296973041,7626204767,218.01521400000001,187.9839041,9699.799511,9947.66881,51.87795633,138.6744491,45.03049397,64,0,56.49877732,3072.332308,38.75390139,15.04356395
77327.6892,0.311946135,6033032954,298.3708006,297.3630432,7082.953784,3835.5623509999996,60.04241301,100.2891547,55.23838345,192,0,81.03400318,8718.000576999999,71.286673,41.81260524
99609.26937000001,0.404412726,9469106667,267.05293959999995,153.5705862,9178.410426999999,5192.021973,79.26377563,152.4072345,54.04223324,128,1,140.297457,5158.892167,52.93122528,96.65678655
90224.88853,0.483255076,9923517595,289.31519760000003,296.29997000000003,6497.502115,3750.9317079999996,65.78204673,122.10953,20.18197921,128,0,218.00710640000003,6714.469544,43.63756093,10.39538576
92986.00069,0.33981417799999997,9423638432,242.3632129,224.5013946,8055.345929000001,5035.547435,89.03823728,133.7784082,51.7498906,192,1,295.1435318,9805.042164,84.86646846,69.82426583
69526.76246,0.464567037,7021097631,234.14357080000002,229.3115272,9668.251898999999,4074.39243,81.48891341,111.02440449999999,51.27302096,64,1,121.98090690000001,5059.6791840000005,55.50937815,79.23780797
60140.927639999994,0.37102749799999996,9696778631,272.96021160000004,275.1341192,9532.821525,6838.147757,77.07724323,86.07721070000001,48.91159577,128,2,297.1490341,1655.185541,14.16885649,26.46763555
77678.36586,0.307902627,9664554259,229.567618,247.99904300000003,7636.749112,1383.835213,41.77156757,62.10649409,55.47115919,64,2,56.03981842,1013.112789,18.98133233,26.84495758
76763.22876,0.36162277,9091085354,220.4772953,81.96658764,7664.7936469999995,3530.5953280000003,99.79076949,57.27557129,65.65580493,256,2,201.7556526,1029.750877,62.975250100000004,20.6198596
63605.37681,0.498681886,5565420861,219.7736336,286.64349560000005,5585.209873,4417.244936,88.64879604,52.12279133,58.62919735,256,1,72.10628423,6175.466879,21.89253186,40.64142894
51566.85664,0.397849984,9427704370,268.7605778,209.84022259999998,6352.067621,1630.218878,95.42888083,54.1498836,62.70912989,128,2,86.73244208,8330.757193000001,49.1350494,96.1245084
53263.081889999994,0.375248023,9616872613,242.4525637,112.29770649999999,6780.627239,6386.782187,26.54799291,60.02155387,74.12833124,192,2,265.879513,8711.660851999999,70.27368417,14.714967399999999
63435.8731,0.346238094,5159707254,294.67940899999996,100.18504709999999,9993.841288,1346.513119,21.00311848,78.41418512,98.41414147,64,0,175.6041251,9719.317066,10.99891869,26.1089965
51917.11357,0.442901694,1576400772,268.0907009,119.8136004,9184.433934,8170.4975269999995,11.968758,63.01294917,96.32077348,64,1,111.42223419999999,3273.036259,23.32546671,14.78702362
82923.03884,0.44063651200000004,8504306939,288.40629889999997,261.0561359,9193.373491,6823.3969480000005,15.63368032,53.53761574,95.29991247,192,1,246.58017999999998,2710.8693789999998,71.70055712,64.55151101
52710.09598,0.251701301,5894505486,299.14701610000003,178.4971064,8333.027081,7000.389711,92.89923834,67.64718313,95.45249634,64,2,254.88187850000003,1398.513564,39.93465969,77.62704951
67469.6382,0.494326476,7378237280,173.98224950000002,240.1689716,6754.606323,3896.756713,82.35727694,55.5579594,57.53374442,256,2,234.49073109999998,1263.34072,12.19268121,28.88645294
50747.048760000005,0.49956804,6789365503,186.3447754,238.82505809999998,7817.588801000001,2295.5656719999997,67.51211946,65.49574847,96.86253561,192,0,96.97791951,6853.478759999999,31.794277,97.82340862
76506.76694,0.485521695,7952314740,291.81434310000003,91.77222940000001,6805.0640379999995,5093.026897,13.54412406,90.37546338,56.95773905,256,0,187.64021,1352.819642,80.24816919,58.42174368
57046.6069,0.32420985399999996,7373003601,259.2668008,203.43661519999998,7536.541723,9883.387947,97.6591531,65.2087491,98.60718220000001,128,0,201.338844,1984.3958670000002,80.30320640000001,11.09777339
69196.25843,0.327359885,5245845124,248.23690589999998,286.4852297,6547.450483,4414.081079,51.10869377,58.04505045,71.89530976,128,1,86.21129253,9076.614801,94.88114189,61.9681209
97444.38622,0.32244268,1198223783,295.5142222,120.24477240000002,1608.1883480000001,1660.65045,14.09214487,138.0414456,49.24063919,128,1,85.65416297,8969.731461,95.6199448,76.2012055
68838.25772000001,0.479518209,3787412059,245.7202608,69.76203386,1318.8829759999999,4155.0161,88.98646973,61.35368571,99.30608258,64,0,295.4179842,3848.947018,12.102966,22.76684264
96724.75792999999,0.459035145,1432481494,292.8100221,157.19309180000002,1726.988096,8389.063715,53.9479414,123.6596675,77.75058629,256,1,184.8773166,1370.835836,31.29847202,34.92399735
91734.74449,0.369653926,1835527160,234.8108185,67.35217102,1595.177488,4271.017339999999,43.16259004,109.4082496,94.267124,64,1,284.5451379,1758.018391,44.99829286,46.95113835
76997.82598,0.202415089,1502007121,296.8374627,249.16940219999998,1326.868335,1766.547449,55.42970283,58.64363509,84.57829896,192,1,195.81229409999997,1401.511575,70.41790195,10.14536731
93279.50935,0.494969471,1805193676,269.7915384,218.4991517,2187.108574,5245.045947,12.73206547,70.86065399,10.25664782,128,2,127.15482630000001,1418.9738,78.01790576,55.3337698
83702.64614,0.469591675,1427523499,234.38337420000002,265.0386776,1295.719998,7181.586486,55.07963466,58.83972304,18.73543346,256,2,128.722371,9982.120429,18.93862452,17.88925778
99757.91934,0.48344513899999997,1500263814,237.1327696,61.93220507,4748.17653,1074.314032,51.70724688,145.5201736,14.74411245,64,2,122.58218049999999,4932.148794,74.26318556,56.82433088
98682.44521,0.497528841,2480351676,277.0181747,55.46849941,7147.789695,1043.817869,11.32602849,108.4588304,34.11857832,192,2,134.99049399999998,1340.468734,80.46263684,66.98503743
99193.78822,0.46241862799999994,4374743765,286.5393115,274.6888734,1258.0562289999998,7816.193106000001,97.97438912,99.59603799,46.395779600000004,128,0,299.6293699,4334.258269,36.04991735,90.38897826
98862.71437,0.319925529,4599752982,282.2960046,205.9008819,2827.6127079999997,4248.619872,31.05552719,66.06702906,98.38119687,256,0,224.0546985,4707.3560130000005,59.58177138,51.69324467
88768.54763,0.265739237,1091291746,270.61710889999995,211.82882830000003,1016.761766,2980.0429329999997,94.73384614,50.85718671,30.124203100000003,192,0,230.1468849,5880.784232,79.88141747,91.75821947
94214.49844,0.44524105700000005,1476620430,108.1287959,179.97684009999998,5216.771468,5402.6356479999995,72.67258241,53.94445193,43.92890288,192,1,162.035376,5778.360147,95.87115493,99.09968179
99926.43435,0.294112398,3989898580,299.7710728,218.1212409,5948.691361,3623.4983310000002,63.72878641,59.86072045,99.26090182,192,2,70.70738039,3837.3182799999995,46.88528533,97.1667022
87547.10524,0.38476664200000005,2471542967,297.3738278,59.65232121,9200.434863,4555.541692,24.6852573,92.87411869,75.22502107,128,0,289.5130878,8357.822531,78.18857991,79.61517184
98600.21065,0.427110664,9805462381,226.7920781,223.0543486,8698.477644,4129.344981,52.30979125,56.10575786,58.60082227,128,2,250.5737267,6161.874790999999,78.69641623,15.35322935
79075.5662,0.353649551,1055225083,222.2135847,258.3939819,9361.636862000001,2448.6464109999997,68.18364629,69.48891702,35.759226899999994,192,0,58.40147742,6294.604444,84.41721085,41.172920500000004
78689.83127000001,0.414620375,6216970458,288.8042425,234.27993959999998,9765.078039,8251.341306999999,38.81892895,89.90933361,70.00541358,256,2,194.1698534,9492.661551000001,60.89195237,20.07712889
94263.48803,0.277162057,1369371671,272.67147420000003,274.39259710000005,9594.184682,8969.731461,66.48056493,131.116592,71.71314329,64,1,122.9154258,1997.8797120000002,52.88329336,39.94340965
99752.55178,0.474875634,2911971068,150.14982869999997,293.1575058,3965.228481,9015.267243,99.94771407,127.00899299999999,63.28317829,256,1,69.45642135,6546.364802,66.37926581,18.82154208
96289.15885,0.465380819,4785711665,243.08651650000002,118.4023854,9589.291761,8567.70489,87.66936274,73.38384325,68.63856986,256,0,226.14565040000002,6044.438962,30.3337308,98.46302978
78063.38682,0.47523812299999996,3482333452,236.1206098,95.28356249,6079.261849,9342.594296,76.43935155,79.60772617,56.8604623,64,2,140.3647541,8006.417467,42.18725758,49.22377022
94284.83592,0.37918870200000004,6658011695,289.79795989999997,198.3868201,5929.1030789999995,7702.825076000001,17.31197764,68.92433415,52.21158211,64,0,248.75560530000004,3970.5419770000003,85.06933904,91.10604317
90305.15379,0.34977204100000003,5004260356,227.8545692,81.03905698,9867.666817,8500.548588,67.67033987,68.09360862,73.71989873,128,1,282.8225084,3838.226186,76.19113364,93.11358957
95469.91438,0.49144584799999996,2540498812,170.4008764,166.49019909999998,7282.003005,7778.00615,10.18365924,83.71694308,20.01933481,192,0,108.48988529999998,8217.765147,74.41834074,69.52686041
87580.88803,0.46758939899999996,1670914300,156.84439640000002,172.7867476,9260.543267000001,9237.307261,56.23428522,77.10892051,42.07933093,192,2,161.071473,1224.244034,68.99215767,99.99283533
82335.74209,0.271891208,2254763312,59.96362528,84.16720088,9762.17096,2772.205629,52.53124871,64.48898408,48.42527532,128,0,182.86490669999998,1004.573783,91.61805236,45.10879052
94927.64762,0.348713481,1110895834,258.2721528,98.07056453,9538.718523,9451.67294,98.34481649,140.19915749999998,20.84746335,64,0,106.929572,8355.697812999999,93.45722104,45.59118796
97489.37383,0.47166563200000006,3907015537,186.3495388,116.92027150000001,8051.5771349999995,2776.176209,79.11492193,152.35348369999997,62.50747025,256,1,277.9245255,1545.796944,52.5459047,16.45695271
84528.25641,0.49554898799999997,1592837353,217.75365860000002,52.73028632,9899.671274,5709.628425,75.13154444,126.1405068,71.45052008,192,1,292.4793097,2599.0802489999996,35.45130903,62.67419032
83152.01251,0.207702857,2143623691,274.8089618,208.82958730000001,8479.141293,6249.821422999999,55.49936376,66.39184033,20.83499935,128,1,176.2705997,6153.115579,74.51186803,15.40436547
89623.24269,0.270105886,6842924055,293.1578967,250.34541119999997,7167.576770999999,8585.094565000001,29.70313879,128.27440430000001,45.23223421,128,2,100.4753808,1516.023189,18.06894306,10.34045095
86595.48002,0.329193442,1405145200,238.73199,108.84890949999999,9509.506996,2380.520122,62.2879156,94.26484435,14.94943431,64,2,240.2341792,1867.3916739999997,10.32529206,88.80533565
95180.77511,0.226701858,5035596696,277.08966499999997,78.70382977,6918.843287000001,1038.521974,60.66789264,91.09674029,16.37193219,256,0,68.68150075,3756.370137,25.67791176,64.51216416
77774.2197,0.38898448,1230967260,211.4465071,293.4251708,9305.230625,4379.964342,82.29923343,131.8621249,47.57518505,64,1,217.1154191,6000.700724,77.83999656,59.38299388
91167.06423999999,0.307698247,1221112256,214.83039280000003,285.7045462,7099.759795999999,1934.793495,91.3657782,71.72083872,58.26060373,256,2,190.9057593,7767.364422,14.09602557,80.86759831
99853.25215,0.01030291,8251174454,186.9008005,291.2171037,1204.094696,8407.841707,86.31643443,196.93732509999998,11.02127319,64,0,257.5111636,7344.465543000001,88.24563653,67.15485895
98307.82608,0.350061244,6541050057,285.7197514,155.91571069999998,1193.320766,8180.4819689999995,92.46025572,192.29389540000003,21.28418232,64,1,173.88266380000002,1364.454601,17.06545486,38.43922862
79880.29269,0.039492847000000005,8843589180,163.2055573,174.6395542,1541.500588,1279.579327,62.961278,160.92380569999997,14.33401645,128,2,251.7034153,9963.23859,53.37799723,76.97213988
99455.07805,0.37446223100000003,7001868012,280.6720999,127.6171523,1404.579575,2436.161771,15.51776166,111.9008331,12.32441587,128,1,140.1470532,3958.6811740000003,72.7912815,99.2761373
95816.81697999999,0.379578651,9196864794,283.16857930000003,118.06631029999998,4918.450629,2950.308048,15.94009675,157.0393157,13.85301108,256,2,60.38223894,7281.201309,46.15026583,45.72229114
77452.85935,0.476757647,4469968796,294.79765810000004,210.2540691,2317.2880149999996,9962.823611,94.064299,193.4126468,26.45127139,192,2,58.17113581,9324.197909,99.79989014,10.86241794
99873.93396000001,0.027286832999999996,7204563625,225.68511940000002,50.60668436,1040.878447,1068.319723,63.20828041,152.9926305,21.53144274,256,0,231.03657239999998,6684.391791,45.16498325,75.49182731
89976.81219,0.355046494,9942842326,285.8544976,56.02868556,2247.01644,4205.059337,57.50318964,175.8143824,10.86241794,192,0,283.6223202,2734.858403,45.38717885,66.40699287
99374.79349,0.23968112100000002,9861365525,244.98033590000003,156.1984254,3907.6606009999996,8967.897444,19.18684986,197.8149479,13.67135986,64,2,226.2729233,9055.543403,19.57421391,53.35813563
92339.26397999999,0.301252485,9621334650,268.95296010000004,51.65244898,1236.432578,2298.273368,64.81035174,186.98904380000002,30.74555818,192,1,211.5370785,4433.625071,92.89923834,63.58857815
93315.03704,0.47166906,5010663565,226.02485409999997,121.76686399999998,1005.460249,7226.884504000001,88.64729719,190.4043934,35.93776449,128,0,241.91847880000003,1732.634543,24.54080001,34.17108276
97791.49206,0.139757703,6746517423,201.7959941,244.6543173,2360.050126,2645.401702,37.01135098,196.52162890000002,29.95257767,256,1,147.6721761,1183.0663960000002,84.39988365,81.49152085
80612.63263,0.078030282,9631568881,275.52493960000004,240.01588430000004,5197.7888060000005,1355.346368,53.42754975,186.27086359999998,11.92293297,128,2,244.89580130000002,1316.0995269999999,40.4459092,28.89868629
72660.59271,0.151328574,7244960544,296.3207902,243.06018650000001,4044.40539,1605.32754,80.22236616,99.24069273,55.3337698,64,0,293.1575058,6597.0370219999995,97.97438912,79.78254973
73326.71062,0.291667183,9925856572,121.62685149999999,72.834062,3865.076893,2457.127394,72.81830986,197.3415558,64.95024511,256,1,153.9164255,9847.245874,44.34412166,85.54193192
80772.30049,0.256790137,9602517786,290.1371894,152.76704099999998,3893.5434170000003,9982.120429,26.38171748,152.6055822,36.79556601,128,0,293.0317668,7342.072356000001,61.23584666,42.73862773
98642.00822999999,0.242501635,8953932377,293.77950899999996,194.54623930000002,3091.267231,6592.6250740000005,59.2652958,108.7196345,47.40879211,64,1,60.25979175,5430.716084000001,19.48059955,90.98797679
58007.82619,0.194840522,8555473283,289.96518660000004,106.37918159999998,5366.774292,1269.704344,48.47187311,164.05795849999998,14.8262603,192,1,166.8228977,6937.7386129999995,56.89136,40.37410022
96448.62121,0.420867448,8809665693,277.659352,55.94940695,3169.6143829999996,1037.198963,35.89829353,195.7490313,47.83062391,192,0,167.28025369999997,4988.189971,95.01534127,11.12551907
83641.39334,0.297288194,9098591784,289.57005719999995,293.232024,2320.174069,3846.424136,86.97928953,129.9146342,19.20561572,256,2,54.27274114,3928.058578,46.55048596,93.08219127
81944.33701,0.199200696,9823277420,187.6621246,51.59629520000001,1358.390791,9493.510828,40.22102714,129.7840549,48.01425109,64,2,281.8912895,5059.466154,10.41450987,89.59090238
